date,product_category,intent_index,momentum,momentum_pct,window_days
2024-01-01,coffee_drink,0.656697952747345,0.0,0.0,7
2024-01-03,coffee_drink,0.6688312888145447,0.0,0.0,7
2024-01-04,coffee_drink,0.6430739164352417,0.0,0.0,7
2024-01-05,coffee_drink,0.6242278814315796,0.0,0.0,7
2024-01-06,coffee_drink,0.5858696103096008,0.0,0.0,7
2024-01-07,coffee_drink,0.6556597749392191,0.0,0.0,7
2024-01-08,coffee_drink,0.6306454539299011,-0.02605249881744387,-3.967196594484769,7
2024-01-09,coffee_drink,0.6232659369707108,-0.03343201577663424,-5.090927364211948,7
2024-01-11,coffee_drink,0.61839759349823,-0.02467632293701172,-3.837245191625908,7
2024-01-12,coffee_drink,0.6168493032455444,-0.007378578186035156,-1.1820327808994076,7
2024-01-13,coffee_drink,0.6152834892272949,0.029413878917694092,5.020550375048542,7
2024-01-14,coffee_drink,0.5959404408931732,-0.0597193340460459,-9.108280899431719,7
2024-01-15,coffee_drink,0.5847367644309998,-0.04590868949890137,-7.279635366087062,7
2024-01-16,coffee_drink,0.6529019773006439,0.029636040329933167,4.754959090813567,7
2024-01-17,coffee_drink,0.596204936504364,-0.02706100046634674,-4.341806420205252,7
2024-01-19,coffee_drink,0.711763322353363,0.0949140191078186,15.386905457853278,7
2024-01-20,coffee_drink,0.6393677294254303,0.024084240198135376,3.9143322744417572,7
2024-01-21,coffee_drink,0.6012217700481415,0.005281329154968262,0.8862176138026148,7
2024-01-22,coffee_drink,0.6437677343686422,0.05903096993764245,10.095306730898779,7
2024-01-23,coffee_drink,0.6974453032016754,0.044543325901031494,6.822360392472894,7
2024-01-24,coffee_drink,0.6293950080871582,0.03319007158279419,5.56688976401175,7
2024-01-25,coffee_drink,0.6089856227238973,0.012780686219533322,2.1436733305947344,7
2024-01-26,coffee_drink,0.5870728492736816,-0.1246904730796814,-17.51853027034419,7
2024-01-28,coffee_drink,0.6348057985305786,0.033584028482437134,5.5859634756319565,7
2024-01-29,coffee_drink,0.585169514020284,-0.058598220348358154,-9.102385413246406,7
2024-01-30,coffee_drink,0.6088979244232178,-0.08854737877845764,-12.695960295663934,7
2024-01-01,energy_drink,0.5926320950190226,0.0,0.0,7
2024-01-02,energy_drink,0.6421558856964111,0.0,0.0,7
2024-01-03,energy_drink,0.6037609726190567,0.0,0.0,7
2024-01-04,energy_drink,0.599577009677887,0.0,0.0,7
2024-01-05,energy_drink,0.5631240208943685,0.0,0.0,7
2024-01-06,energy_drink,0.644821286201477,0.0,0.0,7
2024-01-07,energy_drink,0.6477811932563782,0.0,0.0,7
2024-01-08,energy_drink,0.6071415940920512,0.014509499073028564,2.4483147630677733,7
2024-01-09,energy_drink,0.629440575838089,-0.012715309858322144,-1.980097067012401,7
2024-01-10,energy_drink,0.591187596321106,-0.012573376297950745,-2.082508951085171,7
2024-01-11,energy_drink,0.6792581379413605,0.07968112826347351,13.28955696721609,7
2024-01-12,energy_drink,0.5978138645490011,0.03468984365463257,6.160249317643605,7
2024-01-14,energy_drink,0.5688203573226929,-0.0789608359336853,-12.18943012790343,7
2024-01-15,energy_drink,0.6011886199315389,-0.005952974160512214,-0.9804919014673307,7
2024-01-16,energy_drink,0.6487494707107544,0.019308894872665405,3.067627924519476,7
2024-01-17,energy_drink,0.6440676152706146,0.05288001894950867,8.944710490980373,7
2024-01-18,energy_drink,0.6388563275337219,-0.04040181040763857,-5.947931743605612,7
2024-01-19,energy_drink,0.6354395896196365,0.03762572507063544,6.293886325139146,7
2024-01-20,energy_drink,0.6505321462949117,0.052718281745910645,8.818511057063228,7
2024-01-23,energy_drink,0.669447124004364,0.02069765329360962,3.190392320618584,7
2024-01-24,energy_drink,0.6454958915710449,0.0014282763004302979,0.22175875118797678,7
2024-01-26,energy_drink,0.6070688366889954,-0.028370752930641174,-4.464744311512512,7
2024-01-27,energy_drink,0.6016906499862671,-0.04884149630864465,-7.507929713669044,7
2024-01-28,energy_drink,0.5960497558116913,-0.054482390483220455,-8.375049687171254,7
2024-01-29,energy_drink,0.6112895011901855,-0.03924264510472619,-6.03239137807895,7
2024-01-30,energy_drink,0.6092349886894226,-0.060212135314941406,-8.994307863297191,7
2024-01-01,soda,0.5895666182041168,0.0,0.0,7
2024-01-02,soda,0.646877259016037,0.0,0.0,7
2024-01-03,soda,0.6406239867210388,0.0,0.0,7
2024-01-04,soda,0.7433558702468872,0.0,0.0,7
2024-01-05,soda,0.6403161287307739,0.0,0.0,7
2024-01-06,soda,0.6349775344133377,0.0,0.0,7
2024-01-08,soda,0.5947489440441132,0.005182325839996338,0.8790059816789252,7
2024-01-12,soda,0.640008270740509,-0.0003078579902648926,-0.0480790622711823,7
2024-01-13,soda,0.6648560166358948,0.029878482222557068,4.705439264109101,7
2024-01-14,soda,0.6871688961982727,0.052191361784935,8.21940288535643,7
2024-01-16,soda,0.5962766408920288,0.0015276968479156494,0.2568641547352354,7
2024-01-17,soda,0.5981586575508118,0.0034097135066986084,0.5733029946238469,7
2024-01-18,soda,0.6168202310800552,0.022071287035942078,3.711025846614202,7
2024-01-20,soda,0.5974684953689575,-0.06738752126693726,-10.135656379844676,7
2024-01-22,soda,0.6311261653900146,-0.05604273080825806,-8.155597716705696,7
2024-01-23,soda,0.598212480545044,0.0019358396530151367,0.32465461838637916,7
2024-01-25,soda,0.589452862739563,-0.02736736834049225,-4.436846744240515,7
2024-01-27,soda,0.6295774877071381,0.03210899233818054,5.374173297347189,7
2024-01-28,soda,0.6444721817970276,0.04700368642807007,7.867140576013747,7
2024-01-30,soda,0.6176583766937256,0.01944589614868164,3.2506670758463745,7
2024-01-02,tea,0.623298168182373,0.0,0.0,7
2024-01-05,tea,0.5949956774711609,0.0,0.0,7
2024-01-09,tea,0.6084555983543396,-0.014842569828033447,-2.3812952749911833,7
2024-01-12,tea,0.6088230311870575,0.013827353715896606,2.3239418771352014,7
2024-01-13,tea,0.6087977290153503,0.013802051544189453,2.3196893804087226,7
2024-01-15,tea,0.6221947073936462,0.02719902992248535,4.571298742553247,7
2024-01-17,tea,0.5899278819561005,-0.018527716398239136,-3.045040007578228,7
2024-01-19,tea,0.6118274331092834,0.003004401922225952,0.49347704806240583,7
2024-01-20,tea,0.5928072333335876,-0.015990495681762695,-2.62656953527491,7
2024-01-21,tea,0.596603512763977,-0.012194216251373291,-2.0029996286444463,7
2024-01-22,tea,0.606039822101593,-0.016154885292053223,-2.5964356655693073,7
2024-01-23,tea,0.7024056315422058,0.08021092414855957,12.891611451431428,7
2024-01-24,tea,0.60242760181427,0.012499719858169556,2.1188555822658546,7
2024-01-25,tea,0.6053748428821564,0.015446960926055908,2.618449033945711,7
2024-01-27,tea,0.6686580181121826,0.07585078477859497,12.795185435247856,7
2024-01-28,tea,0.6128351092338562,0.01623159646987915,2.7206672643747156,7
2024-01-29,tea,0.596057116985321,-0.009982705116271973,-1.6472028325885373,7
2024-01-30,tea,0.6067688465118408,-0.09563678503036499,-13.615606244554776,7
2024-01-02,water_enhanced,0.6413891553878784,0.0,0.0,7
2024-01-03,water_enhanced,0.6068538427352905,0.0,0.0,7
2024-01-04,water_enhanced,0.6353346705436707,0.0,0.0,7
2024-01-05,water_enhanced,0.6219109296798706,0.0,0.0,7
2024-01-06,water_enhanced,0.6338831186294556,0.0,0.0,7
2024-01-07,water_enhanced,0.6331883370876312,0.0,0.0,7
2024-01-08,water_enhanced,0.6493842601776123,0.0,0.0,7
2024-01-09,water_enhanced,0.6504375338554382,0.009048378467559792,1.4107470311199461,7
2024-01-10,water_enhanced,0.6171589664050511,0.010305123669760552,1.6981228335495016,7
2024-01-11,water_enhanced,0.6186649680137635,-0.016669702529907182,-2.6237671738648434,7
2024-01-12,water_enhanced,0.6414089997609457,0.01949807008107507,3.1351869135201924,7
2024-01-13,water_enhanced,0.6016015708446503,-0.0322815477848053,-5.092665640726092,7
2024-01-14,water_enhanced,0.6243515312671661,-0.008836805820465088,-1.395604641284178,7
2024-01-15,water_enhanced,0.6283166766166687,-0.021067583560943626,-3.2442399443407295,7
2024-01-16,water_enhanced,0.6162159889936447,-0.03422154486179352,-5.261311514258241,7
2024-01-17,water_enhanced,0.6340261300404867,0.01686716363543561,2.7330338784003714,7
2024-01-18,water_enhanced,0.6778315901756287,0.05916662216186519,9.563596650998495,7
2024-01-19,water_enhanced,0.6352657824754715,-0.0061432172854741784,-0.9577691126510178,7
2024-01-20,water_enhanced,0.6227506995201111,0.021149128675460815,3.51547098618233,7
2024-01-21,water_enhanced,0.6255693435668945,0.0012178122997283936,0.19505234451123332,7
2024-01-23,water_enhanced,0.6224087625741959,0.0061927735805511475,1.0049680130281422,7
2024-01-24,water_enhanced,0.6119326949119568,-0.022093435128529904,-3.484625330365973,7
2024-01-25,water_enhanced,0.6099193096160889,-0.0679122805595398,-10.019049206889793,7
2024-01-26,water_enhanced,0.6134351342916489,-0.021830648183822632,-3.4364590044113617,7
2024-01-27,water_enhanced,0.6117657423019409,-0.010984957218170166,-1.7639413695777661,7
2024-01-28,water_enhanced,0.6321402788162231,0.006570935249328613,1.0503927848929122,7
2024-01-29,water_enhanced,0.6363667398691177,0.010797396302223206,1.7260110990506998,7
2024-01-30,water_enhanced,0.6227349440256754,0.0003261814514795569,0.05240630773424781,7
2024-01-04,juice,0.5974434614181519,0.0,0.0,7
2024-01-07,juice,0.6031578183174133,0.0,0.0,7
2024-01-08,juice,0.6825367212295532,0.0,0.0,7
2024-01-10,juice,0.7106947898864746,0.0,0.0,7
2024-01-13,juice,0.6755065023899078,0.07806304097175598,13.0661804861765,7
2024-01-16,juice,0.6685127317905426,-0.01402398943901062,-2.0546864370531095,7
2024-01-20,juice,0.6042814552783966,-0.07122504711151123,-10.543946928641045,7
2024-01-21,juice,0.7684908509254456,0.09298434853553772,13.76513004783282,7
2024-01-22,juice,0.7029039263725281,0.02739742398262024,4.055834234857776,7
2024-01-24,juice,0.6683257222175598,-0.00018700957298278809,-0.027973973282737964,7
2024-01-26,juice,0.7399289011955261,0.07141616940498352,10.682843573330707,7
2024-01-27,juice,0.6712371110916138,0.06695565581321716,11.08021026102319,7
2024-01-28,juice,0.6640350520610809,-0.10445579886436462,-13.59232822857618,7
2024-01-29,juice,0.7010924220085144,-0.0018115043640136719,-0.2577172065835926,7
2024-01-30,juice,0.7271655797958374,0.024261653423309326,3.4516315122204952,7
2024-01-04,sports_drink,0.6068987846374512,0.0,0.0,7
2024-01-07,sports_drink,0.6646843254566193,0.0,0.0,7
2024-01-10,sports_drink,0.6612771153450012,0.0,0.0,7
2024-01-13,sports_drink,0.6429648995399475,0.03606611490249634,5.9426902500787655,7
2024-01-14,sports_drink,0.6379285454750061,-0.02675577998161316,-4.025336382535078,7
2024-01-17,sports_drink,0.618177592754364,-0.04309952259063721,-6.517618951345586,7
2024-01-21,sports_drink,0.6225861112276713,-0.015342434247334835,-2.405039617079802,7
2024-01-22,sports_drink,0.627610832452774,-0.010317713022232056,-1.6173775410143174,7
2024-01-24,sports_drink,0.6324335932731628,0.014256000518798828,2.306133493981805,7
2024-01-27,sports_drink,0.60727459192276,-0.010903000831604004,-1.763732778314462,7
2024-01-28,sports_drink,0.6148256659507751,-0.007760445276896122,-1.2464854478673446,7
2024-01-30,sports_drink,0.6139547228813171,-0.01365610957145691,-2.1758881245065975,7
